timestamp,rack_zone,cpu_load_pct,power_draw_kw,ambient_temp_c,inlet_temp_c,outlet_temp_c,humidity_pct,fan_speed_pct,cooling_efficiency_pct,pue,anomaly_flag,anomaly_type
2026-02-18 10:30:00,B1,57.23,18.93,25.59,24.77,35.23,44.62,50.37,92.17,1.394,0,normal
2026-02-18 10:45:00,B2,59.88,20.53,25.77,24.53,35.14,47.96,48.89,83.43,1.416,0,normal
2026-02-18 11:00:00,A1,59.04,19.81,25.09,24.71,34.81,45.22,49.95,86.73,1.393,0,normal
2026-02-18 11:15:00,A2,60.98,19.99,25.48,25.09,34.62,44.8,51.83,88.75,1.404,0,normal
2026-02-18 11:30:00,B1,61.73,20.13,25.85,25.32,35.55,47.5,51.78,89.42,1.419,0,normal
2026-02-18 11:45:00,B2,65.76,20.92,25.78,25.12,35.51,43.98,53.78,84.19,1.413,0,normal
2026-02-18 12:00:00,A1,60.37,19.27,26.7,25.06,35.33,42.96,51.01,85.97,1.409,0,normal
2026-02-18 12:15:00,A2,59.38,19.58,26.09,24.7,34.83,49.89,47.26,86.33,1.415,0,normal
2026-02-18 12:30:00,B1,62.72,20.25,26.5,25.02,35.7,47.32,45.74,85.71,1.411,0,normal
2026-02-18 12:45:00,B2,60.66,19.51,26.0,24.95,35.84,45.43,50.28,87.03,1.382,0,normal
2026-02-18 13:00:00,A1,66.56,20.91,26.63,25.48,36.74,45.99,51.98,83.82,1.411,0,normal
2026-02-18 13:15:00,A2,62.69,20.59,26.23,24.88,35.85,47.12,54.45,86.49,1.382,0,normal
2026-02-18 13:30:00,B1,62.32,19.76,25.99,24.66,34.91,48.18,49.72,85.36,1.405,0,normal
2026-02-18 13:45:00,B2,62.81,20.0,25.95,25.03,35.7,44.43,51.16,86.87,1.417,0,normal
2026-02-18 14:00:00,A1,65.85,20.07,25.36,24.88,36.29,46.98,52.61,85.49,1.415,0,normal
2026-02-18 14:15:00,A2,63.86,19.42,26.2,24.83,34.89,45.15,51.56,86.51,1.434,0,normal
2026-02-18 14:30:00,B1,62.74,20.35,25.82,25.31,36.48,45.96,52.38,85.16,1.428,0,normal
2026-02-18 14:45:00,B2,68.24,20.83,25.49,25.84,36.36,46.87,50.3,88.16,1.421,0,normal
2026-02-18 15:00:00,A1,62.07,19.98,26.4,25.53,36.25,46.66,48.38,86.4,1.374,0,normal
2026-02-18 15:15:00,A2,64.0,19.65,24.91,24.49,35.36,48.46,49.61,87.1,1.418,0,normal
2026-02-18 15:30:00,B1,65.19,20.25,25.33,24.96,35.8,48.1,46.03,86.58,1.4,0,normal
2026-02-18 15:45:00,B2,59.33,19.98,26.12,25.46,36.82,43.92,49.79,87.39,1.417,0,normal
2026-02-18 16:00:00,A1,63.93,20.16,25.6,24.59,35.17,44.48,48.83,86.94,1.415,0,normal
2026-02-18 16:15:00,A2,59.69,19.46,25.29,24.91,34.73,46.89,50.28,88.96,1.411,0,normal
2026-02-18 16:30:00,B1,63.57,20.17,25.37,24.39,35.21,51.98,49.47,86.52,1.416,0,normal
2026-02-18 16:45:00,B2,58.57,18.7,25.22,25.13,35.49,46.35,47.24,86.37,1.435,0,normal
2026-02-18 17:00:00,A1,61.76,19.91,24.09,24.15,34.96,48.04,52.38,87.6,1.408,0,normal
2026-02-18 17:15:00,A2,61.9,19.16,24.68,25.31,36.26,47.61,50.52,86.28,1.383,0,normal
2026-02-18 17:30:00,B1,60.4,19.19,25.74,25.45,35.95,47.87,52.0,87.2,1.42,0,normal
2026-02-18 17:45:00,B2,57.97,18.57,24.25,24.09,34.67,49.78,49.02,86.06,1.387,0,normal
2026-02-18 18:00:00,A1,55.79,18.63,24.33,23.78,34.13,52.79,48.94,90.08,1.41,0,normal
2026-02-18 18:15:00,A2,53.91,18.21,24.07,23.89,34.8,51.03,44.59,87.07,1.409,0,normal
2026-02-18 18:30:00,B1,57.74,19.0,24.21,24.04,34.28,48.58,51.34,90.14,1.403,0,normal
2026-02-18 18:45:00,B2,51.43,17.54,23.78,23.42,33.22,56.73,48.64,88.73,1.361,0,normal
2026-02-18 19:00:00,A1,49.51,18.15,24.29,23.06,33.39,51.17,45.99,90.5,1.372,0,normal
2026-02-18 19:15:00,A2,52.49,18.51,23.99,23.52,33.28,50.06,47.65,87.28,1.403,0,normal
2026-02-18 19:30:00,B1,47.88,17.35,24.2,23.12,33.17,54.76,47.92,85.63,1.405,0,normal
2026-02-18 19:45:00,B2,46.43,16.83,22.98,23.15,32.9,50.94,44.6,86.65,1.369,0,normal
2026-02-18 20:00:00,A1,44.19,16.46,23.28,23.28,32.95,55.95,41.54,94.32,1.361,0,normal
2026-02-18 20:15:00,A2,45.48,16.78,23.22,23.25,34.0,50.69,44.5,88.6,1.349,0,normal
2026-02-18 20:30:00,B1,45.47,16.33,23.51,23.22,33.49,56.06,45.59,91.58,1.351,0,normal
2026-02-18 20:45:00,B2,45.34,16.4,22.64,22.46,32.64,53.65,44.63,87.48,1.368,0,normal
2026-02-18 21:00:00,A1,46.19,17.46,23.55,23.23,33.25,56.34,48.32,89.84,1.38,0,normal
2026-02-18 21:15:00,A2,44.38,16.93,23.6,23.35,32.79,57.96,43.0,90.35,1.344,0,normal
2026-02-18 21:30:00,B1,41.95,16.97,22.19,22.18,31.89,51.55,41.92,95.43,1.369,0,normal
2026-02-18 21:45:00,B2,41.3,16.02,22.39,22.47,32.26,57.1,41.48,89.79,1.377,0,normal
2026-02-18 22:00:00,A1,42.45,16.16,22.27,22.4,32.1,51.44,44.96,88.97,1.367,0,normal
2026-02-18 22:15:00,A2,43.81,16.58,24.08,23.8,33.53,52.46,41.94,90.32,1.392,0,normal
2026-02-18 22:30:00,B1,40.68,15.88,22.16,22.6,31.97,53.2,45.4,88.82,1.359,0,normal
2026-02-18 22:45:00,B2,38.96,15.6,23.34,22.86,32.42,56.27,41.52,91.17,1.361,0,normal
2026-02-18 23:00:00,A1,37.49,15.56,21.51,21.26,30.43,55.4,40.43,90.91,1.351,0,normal
2026-02-18 23:15:00,A2,36.29,15.27,21.61,21.89,31.49,55.12,46.2,89.77,1.364,0,normal
2026-02-18 23:30:00,B1,41.32,15.85,21.74,22.13,30.89,55.94,46.29,91.39,1.361,0,normal
2026-02-18 23:45:00,B2,41.14,16.6,21.6,26.26,37.16,57.04,55.76,90.75,1.344,1,rack_hotspot
2026-02-19 00:00:00,A1,41.26,16.94,21.91,21.69,30.73,57.3,40.38,91.84,1.36,0,normal
2026-02-19 00:15:00,A2,39.75,16.34,21.61,21.66,30.72,58.31,47.34,93.69,1.356,0,normal
2026-02-19 00:30:00,B1,43.69,16.69,21.53,22.22,32.07,59.96,43.73,89.36,1.353,0,normal
2026-02-19 00:45:00,B2,39.47,16.24,22.7,27.02,37.51,55.94,56.2,89.77,1.369,1,rack_hotspot
2026-02-19 01:00:00,A1,43.29,17.35,22.73,22.47,32.97,54.85,46.26,87.62,1.362,0,normal
2026-02-19 01:15:00,A2,41.32,16.52,22.57,22.36,32.04,57.34,39.42,91.25,1.367,0,normal
2026-02-19 01:30:00,B1,40.41,15.74,22.33,22.97,32.48,53.44,42.56,89.32,1.362,0,normal
2026-02-19 01:45:00,B2,43.78,16.69,22.09,26.56,37.12,54.41,56.13,90.75,1.348,1,rack_hotspot
2026-02-19 02:00:00,A1,43.86,16.77,21.77,22.3,32.63,58.03,44.55,92.29,1.343,0,normal
2026-02-19 02:15:00,A2,44.27,16.08,21.53,22.24,32.92,55.46,41.44,88.96,1.347,0,normal
2026-02-19 02:30:00,B1,44.15,16.48,22.37,22.12,31.75,52.96,44.91,89.17,1.36,0,normal
2026-02-19 02:45:00,B2,44.42,17.04,21.5,26.68,37.41,52.21,56.58,92.0,1.382,1,rack_hotspot
2026-02-19 03:00:00,A1,50.8,16.77,21.67,22.49,32.51,55.44,49.59,90.65,1.369,0,normal
2026-02-19 03:15:00,A2,48.47,16.82,23.03,23.09,32.97,57.67,48.03,90.44,1.377,0,normal
2026-02-19 03:30:00,B1,47.91,17.27,23.55,23.42,34.07,57.45,45.34,88.61,1.386,0,normal
2026-02-19 03:45:00,B2,46.97,17.26,22.73,27.78,38.05,55.0,57.41,87.02,1.362,1,rack_hotspot
2026-02-19 04:00:00,A1,49.64,16.98,23.25,22.79,31.84,58.96,48.11,87.89,1.368,0,normal
2026-02-19 04:15:00,A2,48.96,17.34,22.53,23.24,33.32,54.07,46.67,87.59,1.386,0,normal
2026-02-19 04:30:00,B1,48.26,17.74,21.98,22.99,33.39,53.74,42.7,90.66,1.375,0,normal
2026-02-19 04:45:00,B2,47.93,17.35,23.26,27.13,37.91,48.13,62.2,89.88,1.363,1,rack_hotspot
2026-02-19 05:00:00,A1,48.9,17.91,23.34,23.45,33.6,52.52,44.0,88.16,1.367,0,normal
2026-02-19 05:15:00,A2,41.91,16.08,23.16,23.33,33.23,55.09,50.0,89.35,1.362,0,normal
2026-02-19 05:30:00,B1,50.42,17.33,23.09,22.97,33.04,56.35,47.11,89.97,1.38,0,normal
2026-02-19 05:45:00,B2,49.12,17.97,23.93,27.77,38.75,50.78,56.9,88.51,1.395,1,rack_hotspot
2026-02-19 06:00:00,A1,54.48,18.49,22.89,23.55,33.99,53.31,42.26,87.62,1.39,0,normal
2026-02-19 06:15:00,A2,51.05,17.27,23.15,23.49,32.75,54.28,48.38,92.58,1.362,0,normal
2026-02-19 06:30:00,B1,48.49,17.03,23.13,23.41,33.38,51.68,42.64,88.34,1.36,0,normal
2026-02-19 06:45:00,B2,51.55,18.68,23.92,23.68,33.13,46.3,47.7,89.99,1.386,0,normal
2026-02-19 07:00:00,A1,49.49,17.16,23.35,23.46,33.42,51.54,50.56,89.87,1.377,0,normal
2026-02-19 07:15:00,A2,53.46,18.68,23.72,23.34,33.32,52.35,44.6,85.86,1.371,0,normal
2026-02-19 07:30:00,B1,53.36,18.04,23.84,23.76,34.34,48.26,48.99,87.37,1.4,0,normal
2026-02-19 07:45:00,B2,55.3,18.61,24.23,23.8,34.16,49.47,46.04,89.75,1.355,0,normal
2026-02-19 08:00:00,A1,51.45,18.06,23.63,23.07,33.34,47.16,48.96,88.63,1.384,0,normal
2026-02-19 08:15:00,A2,53.79,17.48,24.7,23.87,33.99,43.74,47.69,85.72,1.365,0,normal
2026-02-19 08:30:00,B1,50.81,17.39,25.51,24.28,34.74,51.35,47.13,89.24,1.399,0,normal
2026-02-19 08:45:00,B2,56.17,18.88,24.97,24.45,34.12,48.78,51.13,86.96,1.39,0,normal
2026-02-19 09:00:00,A1,56.15,18.63,25.92,24.22,34.17,52.01,49.68,88.58,1.409,0,normal
2026-02-19 09:15:00,A2,56.53,19.46,25.91,24.35,35.19,50.11,46.71,92.59,1.392,0,normal
2026-02-19 09:30:00,B1,55.8,18.15,25.68,24.8,34.92,47.18,52.57,88.58,1.416,0,normal
2026-02-19 09:45:00,B2,57.27,19.32,25.36,24.69,34.2,47.52,45.51,88.89,1.369,0,normal
2026-02-19 10:00:00,A1,60.63,18.99,25.43,25.05,36.16,48.71,50.48,86.91,1.417,0,normal
2026-02-19 10:15:00,A2,56.61,18.87,25.96,25.18,35.94,49.37,47.27,85.72,1.389,0,normal
2026-02-19 10:30:00,B1,58.16,18.73,25.35,24.75,35.44,47.74,45.85,89.53,1.404,0,normal
2026-02-19 10:45:00,B2,55.77,19.58,24.53,23.96,34.29,49.27,45.55,87.06,1.397,0,normal
2026-02-19 11:00:00,A1,56.84,18.48,26.03,24.78,35.79,46.02,48.74,87.28,1.378,0,normal
2026-02-19 11:15:00,A2,59.72,19.37,25.12,25.15,36.14,44.32,50.51,90.78,1.416,0,normal
2026-02-19 11:30:00,B1,62.69,19.15,25.27,25.77,37.03,46.24,53.16,86.55,1.412,0,normal
2026-02-19 11:45:00,B2,59.97,20.28,25.89,25.04,35.82,46.72,52.97,89.53,1.406,0,normal
2026-02-19 12:00:00,A1,60.56,19.83,25.87,25.09,35.67,43.53,50.5,87.98,1.411,0,normal
2026-02-19 12:15:00,A2,60.66,19.64,25.11,24.88,35.25,43.16,48.79,86.44,1.404,0,normal
2026-02-19 12:30:00,B1,60.85,20.39,26.08,25.01,35.05,47.03,52.18,87.81,1.419,0,normal
2026-02-19 12:45:00,B2,63.29,20.24,26.58,25.74,36.61,45.12,49.59,85.51,1.406,0,normal
2026-02-19 13:00:00,A1,59.41,19.5,25.32,24.98,35.68,45.64,46.05,89.17,1.413,0,normal
2026-02-19 13:15:00,A2,66.44,20.76,26.76,25.72,36.4,45.22,53.69,88.62,1.428,0,normal
2026-02-19 13:30:00,B1,62.09,20.05,25.05,24.57,35.42,49.39,52.77,87.37,1.402,0,normal
2026-02-19 13:45:00,B2,65.67,20.41,27.23,25.2,35.85,48.87,49.28,88.79,1.448,0,normal
2026-02-19 14:00:00,A1,61.08,19.62,25.69,25.12,36.02,43.45,54.34,87.55,1.412,0,normal
2026-02-19 14:15:00,A2,65.85,20.88,25.98,25.34,35.78,45.09,52.51,88.27,1.418,0,normal
2026-02-19 14:30:00,B1,65.9,20.49,24.71,24.53,34.9,48.25,51.62,92.21,1.419,0,normal
2026-02-19 14:45:00,B2,65.17,20.33,25.76,24.74,35.4,47.84,49.52,91.21,1.412,0,normal
2026-02-19 15:00:00,A1,61.74,19.21,25.87,25.21,36.12,46.58,52.46,86.81,1.425,0,normal
2026-02-19 15:15:00,A2,64.52,20.93,25.61,24.48,34.75,44.34,46.98,87.39,1.411,0,normal
2026-02-19 15:30:00,B1,60.79,19.32,25.25,24.79,35.75,45.53,48.98,85.49,1.415,0,normal
2026-02-19 15:45:00,B2,62.64,20.32,24.94,24.97,34.94,46.1,48.65,88.68,1.389,0,normal
2026-02-19 16:00:00,A1,65.25,20.51,26.09,25.46,36.13,48.07,48.3,87.37,1.388,0,normal
2026-02-19 16:15:00,A2,64.14,19.58,25.34,24.78,34.92,51.45,52.36,85.58,1.416,0,normal
2026-02-19 16:30:00,B1,61.63,20.42,26.14,24.63,34.17,46.45,50.55,89.23,1.403,0,normal
2026-02-19 16:45:00,B2,58.54,19.32,24.8,24.58,35.15,45.96,50.86,87.28,1.394,0,normal
2026-02-19 17:00:00,A1,61.65,20.29,24.74,24.96,35.47,48.26,49.42,86.46,1.367,0,normal
2026-02-19 17:15:00,A2,59.29,19.31,25.37,24.44,34.34,51.06,51.32,88.26,1.426,0,normal
2026-02-19 17:30:00,B1,52.76,18.47,23.79,23.82,33.76,45.9,47.45,87.84,1.384,0,normal
2026-02-19 17:45:00,B2,59.24,18.42,23.91,24.64,35.27,52.59,48.24,87.81,1.415,0,normal
2026-02-19 18:00:00,A1,56.29,18.66,25.18,24.5,34.67,49.33,47.13,91.09,1.374,0,normal
2026-02-19 18:15:00,A2,58.18,18.44,23.69,23.79,34.12,48.41,44.09,86.94,1.393,0,normal
2026-02-19 18:30:00,B1,51.58,17.73,23.17,23.7,33.62,46.83,49.5,90.17,1.384,0,normal
2026-02-19 18:45:00,B2,45.49,17.38,25.25,23.51,33.05,52.23,47.77,88.18,1.378,0,normal
2026-02-19 19:00:00,A1,52.67,17.79,23.16,22.95,32.84,50.62,53.09,87.07,1.383,0,normal
2026-02-19 19:15:00,A2,51.59,18.38,23.98,23.93,33.76,51.7,46.37,88.63,1.36,0,normal
2026-02-19 19:30:00,B1,45.73,16.64,23.78,23.08,32.56,49.67,43.75,94.35,1.375,0,normal
2026-02-19 19:45:00,B2,46.36,17.31,21.92,22.44,31.85,51.27,41.16,91.26,1.35,0,normal
2026-02-19 20:00:00,A1,54.27,18.93,23.32,23.34,33.4,51.22,49.39,89.43,1.374,0,normal
2026-02-19 20:15:00,A2,45.9,17.5,23.63,23.01,32.55,52.39,46.81,88.59,1.37,0,normal
2026-02-19 20:30:00,B1,47.42,17.11,23.45,23.69,33.13,51.44,49.43,88.7,1.366,0,normal
2026-02-19 20:45:00,B2,43.19,15.65,23.66,23.6,33.57,49.84,43.01,87.18,1.36,0,normal
2026-02-19 21:00:00,A1,38.89,16.08,22.77,23.05,32.99,59.5,45.27,93.8,1.37,0,normal
2026-02-19 21:15:00,A2,42.71,16.43,23.32,23.24,32.88,50.78,43.52,90.47,1.36,0,normal
2026-02-19 21:30:00,B1,41.77,15.79,22.37,22.61,32.22,54.44,46.97,90.63,1.351,0,normal
2026-02-19 21:45:00,B2,40.81,15.76,21.84,21.68,30.95,50.4,44.34,90.91,1.351,0,normal
2026-02-19 22:00:00,A1,40.95,16.67,21.81,22.12,32.09,50.14,40.07,94.29,1.336,0,normal
2026-02-19 22:15:00,A2,41.39,15.56,21.62,22.89,33.16,54.97,43.84,91.06,1.355,0,normal
2026-02-19 22:30:00,B1,40.02,16.24,23.02,22.44,31.87,55.35,39.22,90.03,1.367,0,normal
2026-02-19 22:45:00,B2,37.05,15.46,21.43,22.34,31.48,57.93,40.23,94.32,1.349,0,normal
2026-02-19 23:00:00,A1,41.04,15.96,22.43,22.45,32.13,56.21,41.32,90.15,1.356,0,normal
2026-02-19 23:15:00,A2,35.08,15.41,22.05,20.98,30.29,55.15,40.0,88.14,1.352,0,normal
2026-02-19 23:30:00,B1,34.8,15.81,22.09,22.15,31.19,53.53,41.58,88.46,1.335,0,normal
2026-02-19 23:45:00,B2,41.53,16.12,22.92,23.09,32.85,59.03,44.66,89.87,1.359,0,normal
2026-02-20 00:00:00,A1,41.09,15.94,21.81,22.17,32.1,57.87,43.81,91.04,1.374,0,normal
2026-02-20 00:15:00,A2,39.93,16.22,22.41,22.78,31.96,53.16,43.68,92.0,1.349,0,normal
2026-02-20 00:30:00,B1,36.97,15.83,22.04,21.45,31.81,56.04,42.88,89.3,1.356,0,normal
2026-02-20 00:45:00,B2,38.93,15.66,21.91,21.62,30.45,56.31,39.95,90.34,1.359,0,normal
2026-02-20 01:00:00,A1,40.37,15.99,23.38,22.82,32.0,55.24,44.02,88.79,1.347,0,normal
2026-02-20 01:15:00,A2,37.58,14.41,21.14,21.9,31.37,57.69,45.75,93.08,1.354,0,normal
2026-02-20 01:30:00,B1,40.1,15.66,22.79,22.98,33.38,57.79,43.54,92.72,1.346,0,normal
2026-02-20 01:45:00,B2,43.93,16.07,22.43,22.82,32.29,55.48,45.73,93.56,1.367,0,normal
2026-02-20 02:00:00,A1,46.3,17.19,21.78,22.08,31.47,55.21,45.52,90.53,1.353,0,normal
2026-02-20 02:15:00,A2,42.4,16.3,23.08,22.83,32.67,59.03,46.21,93.43,1.365,0,normal
2026-02-20 02:30:00,B1,45.77,16.58,21.04,22.39,32.08,57.67,45.38,88.87,1.36,0,normal
2026-02-20 02:45:00,B2,39.92,15.87,21.89,21.5,31.26,55.64,44.69,91.02,1.353,0,normal
2026-02-20 03:00:00,A1,46.65,16.52,21.54,22.41,32.21,51.75,46.07,87.99,1.366,0,normal
2026-02-20 03:15:00,A2,43.7,17.26,22.58,22.53,31.87,55.91,45.83,91.06,1.353,0,normal
2026-02-20 03:30:00,B1,46.91,17.56,21.75,22.29,33.07,56.5,45.89,90.34,1.346,0,normal
2026-02-20 03:45:00,B2,46.11,17.7,22.76,23.03,31.65,48.7,43.05,85.28,1.367,0,normal
2026-02-20 04:00:00,A1,50.39,17.93,22.47,22.6,33.35,55.09,43.33,91.25,1.389,0,normal
2026-02-20 04:15:00,A2,45.62,16.83,22.39,22.83,32.99,53.38,44.24,91.38,1.373,0,normal
2026-02-20 04:30:00,B1,49.71,18.3,23.02,23.36,33.05,53.56,49.7,88.21,1.38,0,normal
2026-02-20 04:45:00,B2,47.99,16.96,22.73,23.34,33.98,51.78,45.51,89.99,1.362,0,normal
2026-02-20 05:00:00,A1,48.72,16.94,22.35,22.46,31.85,53.17,46.12,86.79,1.372,0,normal
2026-02-20 05:15:00,A2,49.07,17.42,24.8,23.28,33.64,56.27,41.76,87.51,1.368,0,normal
2026-02-20 05:30:00,B1,47.88,17.51,22.94,23.13,32.19,51.93,46.15,92.45,1.364,0,normal
2026-02-20 05:45:00,B2,50.26,17.2,22.03,22.73,32.28,54.73,46.15,87.29,1.376,0,normal
2026-02-20 06:00:00,A1,50.5,17.63,22.98,24.22,33.78,50.52,41.18,89.14,1.348,0,normal
2026-02-20 06:15:00,A2,51.58,17.13,22.85,23.38,33.16,53.64,47.35,86.51,1.402,0,normal
2026-02-20 06:30:00,B1,51.54,18.23,24.23,23.76,33.84,51.66,43.34,89.33,1.362,0,normal
2026-02-20 06:45:00,B2,53.59,17.64,24.06,23.74,33.59,52.1,45.81,89.53,1.413,0,normal
2026-02-20 07:00:00,A1,54.22,18.02,24.24,23.48,32.87,51.02,49.55,89.7,1.374,0,normal
2026-02-20 07:15:00,A2,49.81,18.25,23.91,23.71,33.89,52.08,46.9,89.85,1.365,0,normal
2026-02-20 07:30:00,B1,54.74,19.04,24.09,23.85,34.11,44.7,46.75,90.94,1.381,0,normal
2026-02-20 07:45:00,B2,50.15,17.95,24.17,23.61,33.78,46.9,45.38,87.91,1.373,0,normal
2026-02-20 08:00:00,A1,54.76,18.68,24.47,24.06,34.36,50.62,46.97,86.38,1.38,0,normal
2026-02-20 08:15:00,A2,55.2,18.47,25.14,24.38,35.03,44.9,48.57,87.03,1.387,0,normal
2026-02-20 08:30:00,B1,49.5,17.43,24.97,23.29,33.23,47.92,43.55,86.38,1.383,0,normal
2026-02-20 08:45:00,B2,54.71,18.47,25.18,24.59,35.23,48.67,50.72,88.28,1.378,0,normal
2026-02-20 09:00:00,A1,53.78,17.82,25.3,23.98,33.86,46.68,45.1,87.97,1.403,0,normal
2026-02-20 09:15:00,A2,53.52,18.61,25.64,24.35,34.24,46.7,44.02,89.04,1.413,0,normal
2026-02-20 09:30:00,B1,59.04,19.38,25.39,25.08,36.08,48.55,51.73,84.66,1.371,0,normal
2026-02-20 09:45:00,B2,54.71,18.26,25.53,25.05,35.83,49.92,47.61,88.03,1.421,0,normal
2026-02-20 10:00:00,A1,54.84,19.48,26.13,24.06,34.54,45.36,48.07,90.1,1.408,0,normal
2026-02-20 10:15:00,A2,57.48,19.34,25.1,24.44,34.46,45.98,50.19,88.85,1.4,0,normal
2026-02-20 10:30:00,B1,59.47,19.7,25.07,24.63,34.72,45.42,47.74,84.17,1.391,0,normal
2026-02-20 10:45:00,B2,58.03,18.92,24.95,23.88,34.81,41.52,48.78,87.77,1.399,0,normal
2026-02-20 11:00:00,A1,61.73,19.84,25.84,25.24,36.34,46.98,51.68,85.83,1.421,0,normal
2026-02-20 11:15:00,A2,60.76,19.83,24.68,24.51,35.02,48.57,53.14,87.54,1.44,0,normal
2026-02-20 11:30:00,B1,54.81,18.83,26.13,24.72,35.9,48.62,47.24,87.23,1.429,0,normal
2026-02-20 11:45:00,B2,59.32,20.17,25.83,24.49,35.14,44.35,48.18,90.57,1.38,0,normal
2026-02-20 12:00:00,A1,59.78,19.53,26.61,25.28,35.33,43.42,51.09,87.37,1.404,0,normal
2026-02-20 12:15:00,A2,62.79,19.75,25.56,25.21,35.74,46.14,50.92,87.65,1.409,0,normal
2026-02-20 12:30:00,B1,55.83,19.18,25.86,24.66,34.96,47.87,48.24,87.77,1.417,0,normal
2026-02-20 12:45:00,B2,68.7,20.48,26.67,25.52,36.49,46.35,55.48,86.98,1.422,0,normal
2026-02-20 13:00:00,A1,64.27,20.78,26.83,25.34,36.55,46.64,47.18,86.23,1.405,0,normal
2026-02-20 13:15:00,A2,63.73,19.54,25.59,25.06,35.37,48.52,47.44,88.36,1.411,0,normal
2026-02-20 13:30:00,B1,66.52,20.92,26.09,25.36,35.66,44.42,47.71,85.81,1.411,0,normal
2026-02-20 13:45:00,B2,69.56,20.83,26.14,25.86,37.08,45.61,55.05,88.62,1.437,0,normal
2026-02-20 14:00:00,A1,66.21,20.81,26.16,25.18,35.79,49.77,52.33,87.43,1.452,0,normal
2026-02-20 14:15:00,A2,66.52,21.0,25.74,24.78,36.58,45.83,47.97,86.32,1.429,0,normal
2026-02-20 14:30:00,B1,64.6,20.46,26.62,25.56,36.66,43.59,50.83,88.15,1.43,0,normal
2026-02-20 14:45:00,B2,63.91,19.5,24.66,24.48,34.96,45.04,50.13,88.03,1.425,0,normal
2026-02-20 15:00:00,A1,62.98,19.59,25.48,25.18,36.31,44.61,45.62,88.57,1.415,0,normal
2026-02-20 15:15:00,A2,61.94,19.55,25.93,25.01,35.9,47.63,50.55,87.26,1.402,0,normal
2026-02-20 15:30:00,B1,61.98,19.03,25.86,25.21,36.07,45.06,47.69,86.68,1.403,0,normal
2026-02-20 15:45:00,B2,60.0,20.13,26.32,24.69,35.14,47.84,51.03,87.49,1.423,0,normal
2026-02-20 16:00:00,A1,62.6,20.06,26.13,25.18,35.97,45.85,47.87,86.08,1.414,0,normal
2026-02-20 16:15:00,A2,58.18,18.68,25.15,24.24,33.81,43.03,49.25,89.49,1.383,0,normal
2026-02-20 16:30:00,B1,62.05,20.56,26.0,24.62,35.74,48.63,52.73,89.72,1.428,0,normal
2026-02-20 16:45:00,B2,60.8,19.23,24.68,24.17,33.33,48.55,51.44,88.56,1.389,0,normal
2026-02-20 17:00:00,A1,60.45,19.71,25.56,24.59,34.93,49.64,50.63,89.92,1.387,0,normal
2026-02-20 17:15:00,A2,57.99,18.88,25.97,25.22,34.99,47.31,49.24,89.6,1.388,0,normal
2026-02-20 17:30:00,B1,65.72,19.53,25.49,24.87,35.46,47.37,47.57,86.26,1.418,0,normal
2026-02-20 17:45:00,B2,60.63,18.91,24.71,24.02,34.52,50.28,48.19,89.03,1.415,0,normal
2026-02-20 18:00:00,A1,53.36,18.11,24.32,23.93,33.62,53.05,46.99,86.18,1.39,0,normal
2026-02-20 18:15:00,A2,55.85,19.02,23.47,23.72,32.9,50.05,47.24,88.71,1.378,0,normal
2026-02-20 18:30:00,B1,52.75,18.39,24.45,23.72,33.94,51.28,43.84,86.4,1.373,0,normal
2026-02-20 18:45:00,B2,50.68,17.85,23.46,23.34,34.21,49.97,47.44,88.8,1.389,0,normal
2026-02-20 19:00:00,A1,48.78,16.58,23.52,23.65,33.45,47.6,43.69,86.62,1.373,0,normal
2026-02-20 19:15:00,A2,51.93,18.52,23.15,23.59,34.07,53.46,50.34,90.88,1.383,0,normal
2026-02-20 19:30:00,B1,48.15,17.48,23.46,23.45,33.96,53.65,46.33,88.59,1.371,0,normal
2026-02-20 19:45:00,B2,51.03,17.8,23.59,23.05,32.34,53.54,48.52,90.56,1.383,0,normal
2026-02-20 20:00:00,A1,50.04,18.21,23.65,24.44,34.26,51.89,49.22,88.9,1.383,0,normal
2026-02-20 20:15:00,A2,49.94,18.17,23.0,23.54,33.03,53.92,51.04,85.87,1.41,0,normal
2026-02-20 20:30:00,B1,43.62,17.22,23.88,23.31,32.67,54.88,45.32,88.88,1.372,0,normal
2026-02-20 20:45:00,B2,45.9,16.85,22.99,22.52,33.0,56.78,44.0,88.72,1.361,0,normal
2026-02-20 21:00:00,A1,45.42,16.38,22.53,23.06,32.92,55.67,44.32,89.81,1.367,0,normal
2026-02-20 21:15:00,A2,41.98,16.78,23.02,22.53,32.45,53.92,47.3,92.85,1.346,0,normal
2026-02-20 21:30:00,B1,40.55,15.61,23.96,22.91,32.42,51.17,41.05,93.11,1.347,0,normal
2026-02-20 21:45:00,B2,45.64,17.78,22.88,22.29,31.58,54.64,42.71,89.31,1.385,0,normal
2026-02-20 22:00:00,A1,41.77,16.24,22.37,22.01,31.87,55.1,44.12,88.04,1.361,0,normal
2026-02-20 22:15:00,A2,42.28,15.74,21.58,22.33,32.45,56.32,43.6,89.08,1.371,0,normal
2026-02-20 22:30:00,B1,38.4,15.12,22.28,22.56,32.11,57.95,45.37,91.59,1.326,0,normal
2026-02-20 22:45:00,B2,37.16,14.93,22.48,22.45,32.0,54.95,39.94,90.64,1.334,0,normal
2026-02-20 23:00:00,A1,38.51,15.73,22.04,22.35,31.28,59.95,42.97,87.94,1.354,0,normal
